Elapsed Time (s),IMU Heading (deg from N),Latitude (+/- = North/South),Longitude (+/- = East/West),GPS Heading (deg from N),Speed (m/s),Current Waypoint Number,Current Waypoint Latitude (+/- = North/South),Current Waypoint Longitude (+/- = East/West),Distance to Waypoint (m),Bearing to Waypoint (deg),Needed Course Correction (deg),"Turn Direction (-1 Left, 0 Straight, 1 Right)",Control Action from PID
29.90961980819702,350.02268971807376,29.73508644104004,-91.20609283447266,347.7521502907731,3.613911912064947,0,29.736170560000001,-91.206207500000005,121.09387172794459,354.75263805911339,4.7299483410396306,1,13.306287701729399
30.010145902633667,349.03752099576815,29.73508644104004,-91.20609283447266,347.7521502907731,3.613911912064947,0,29.736170560000001,-91.206207500000005,121.09387172794459,354.75263805911339,5.7151170633452466,1,15.769781019199774
30.152179956436157,349.47298571708342,29.73508644104004,-91.20609283447266,347.7521502907731,3.613911912064947,0,29.736170560000001,-91.206207500000005,121.09387172794459,354.75263805911339,5.2796523420299764,1,14.681647181145802
30.262139797210693,348.64669449905426,29.73511505126953,-91.20610046386719,346.96269726818167,3.2763099235912514,0,29.736170560000001,-91.206207500000005,117.85830851718862,354.96787286782319,6.3211783687689262,1,17.286094365830053
30.364900827407837,349.30301533412131,29.73511505126953,-91.20610046386719,346.96269726818167,3.2763099235912514,0,29.736170560000001,-91.206207500000005,117.85830851718862,354.96787286782319,5.6648575337018769,1,15.6458587639158
30.468605995178223,348.64669449905426,29.73511505126953,-91.20610046386719,346.96269726818167,3.2763099235912514,0,29.736170560000001,-91.206207500000005,117.85830851718862,354.96787286782319,6.3211783687689262,1,17.287292969420299
30.564741849899292,348.33729724878236,29.73511505126953,-91.20610046386719,346.96269726818167,3.2763099235912514,0,29.736170560000001,-91.206207500000005,117.85830851718862,354.96787286782319,6.630575619040826,1,18.061449152661954
30.66690492630005,348.80132132695888,29.73511505126953,-91.20610046386719,346.96269726818167,3.2763099235912514,0,29.736170560000001,-91.206207500000005,117.85830851718862,354.96787286782319,6.1665515408643046,1,16.902005612374737
30.768109798431396,348.87708572667754,29.73511505126953,-91.20610046386719,346.96269726818167,3.2763099235912514,0,29.736170560000001,-91.206207500000005,117.85830851718862,354.96787286782319,6.090787141145654,1,16.713203691792224
30.920825004577637,348.25693562336801,29.73511505126953,-91.20610046386719,346.96269726818167,3.2763099235912514,0,29.736170560000001,-91.206207500000005,117.85830851718862,354.96787286782319,6.7109372444551809,1,18.264250043790486
31.017720937728882,348.4165813953129,29.73511505126953,-91.20610046386719,346.96269726818167,3.2763099235912514,0,29.736170560000001,-91.206207500000005,117.85830851718862,354.96787286782319,6.551291472510286,1,17.8657907430755
31.122068881988525,348.07127343155935,29.73511505126953,-91.20610046386719,346.96269726818167,3.2763099235912514,0,29.736170560000001,-91.206207500000005,117.85830851718862,354.96787286782319,6.8965994362638412,1,18.729750312403016
31.225974798202515,347.56542868533603,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989,0,29.736170560000001,-91.206207500000005,114.62456762758708,355.19525540904988,7.6298267237138475,1,20.563581513700402
31.322091817855835,347.51392198259674,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989,0,29.736170560000001,-91.206207500000005,114.62456762758708,355.19525540904988,7.6813334264531363,1,20.69311640389127
31.42285680770874,347.94778101312966,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989,0,29.736170560000001,-91.206207500000005,114.62456762758708,355.19525540904988,7.2474743959202215,1,19.609193574998574
31.524067878723145,346.6620638650981,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989,0,29.736170560000001,-91.206207500000005,114.62456762758708,355.19525540904988,8.5331915439517729,1,22.824339764231848
31.673828840255737,346.5708837300291,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989,0,29.736170560000001,-91.206207500000005,114.62456762758708,355.19525540904988,8.6243716790207827,1,23.053152539072276
31.77635884284973,346.86597769360367,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989,0,29.736170560000001,-91.206207500000005,114.62456762758708,355.19525540904988,8.3292777154462101,1,22.316250557907388
31.879552841186523,347.13225152972319,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989,0,29.736170560000001,-91.206207500000005,114.62456762758708,355.19525540904988,8.0630038793266863,1,21.651372267996511
31.983775854110718,345.43754264009192,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989,0,29.736170560000001,-91.206207500000005,114.62456762758708,355.19525540904988,9.7577127689579584,1,25.88912026335159
32.069010972976685,346.23835171397167,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989,0,29.736170560000001,-91.206207500000005,114.62456762758708,355.19525540904988,8.9569036950782106,1,23.887993269021727
32.17985987663269,345.71967522867402,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495,0,29.736170560000001,-91.206207500000005,110.70169357263043,355.78979647197934,10.070121243305323,1,26.672044151713838
32.28180980682373,345.26987846282441,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495,0,29.736170560000001,-91.206207500000005,110.70169357263043,355.78979647197934,10.519918009154935,1,27.797588058138786
32.383049964904785,345.49335840247568,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495,0,29.736170560000001,-91.206207500000005,110.70169357263043,355.78979647197934,10.296438069503665,1,27.239917852817559
32.48405194282532,345.43754264009192,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495,0,29.736170560000001,-91.206207500000005,110.70169357263043,355.78979647197934,10.352253831887424,1,27.380492484160143
32.63629078865051,345.76208641071537,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495,0,29.736170560000001,-91.206207500000005,110.70169357263043,355.78979647197934,10.027710061263974,1,26.570135828607647
32.7368278503418,344.90558761649186,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495,0,29.736170560000001,-91.206207500000005,110.70169357263043,355.78979647197934,10.884208855487486,1,28.712471235051975
32.837461948394775,343.89128253479089,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495,0,29.736170560000001,-91.206207500000005,110.70169357263043,355.78979647197934,11.898513937188454,1,31.249423790698113
32.94133496284485,345.01836742760906,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495,0,29.736170560000001,-91.206207500000005,110.70169357263043,355.78979647197934,10.771429044370279,1,28.432788701557115
33.037405014038086,343.69122338693603,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495,0,29.736170560000001,-91.206207500000005,110.70169357263043,355.78979647197934,12.098573085043313,1,31.751858660548201
33.13923692703247,345.06021195708615,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,11.756151166856228,1,30.896979480197174
33.24197697639465,343.89128253479089,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,12.925080589151491,1,33.820595543994251
33.34440898895264,344.0005231486337,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,12.815839975308677,1,33.548775593384747
33.49370980262756,344.90558761649186,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,11.910775507450523,1,31.287305501290106
33.59511995315552,344.90558761649186,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,11.910775507450523,1,31.288496578840849
33.696770906448364,343.80011568699769,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,13.016247436944695,1,34.053478027319976
33.79689884185791,343.58089782517294,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,13.235465298769441,1,34.602846228411714
33.90246081352234,343.80011568699769,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,13.016247436944695,1,34.056103198593547
33.99826693534851,344.27278033061498,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,12.543582793327403,1,32.875695947829648
34.10263991355896,343.80011568699769,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704,0,29.736170560000001,-91.206207500000005,106.53653755212696,356.81636312394238,13.016247436944695,1,34.058659181616576
34.23802995681763,344.31975132992517,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531,0,29.736170560000001,-91.206207500000005,102.72379770786655,356.69807174736849,12.378320417443319,1,32.465079464904875
34.35041785240173,343.31733920389729,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531,0,29.736170560000001,-91.206207500000005,102.72379770786655,356.69807174736849,12.067022975182681,1,31.688042561550802
34.451647996902466,344.25628630816919,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531,0,29.736170560000001,-91.206207500000005,102.72379770786655,356.69807174736849,12.441785439199293,1,32.626192900136253
34.55414581298828,343.58089782517294,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531,0,29.736170560000001,-91.206207500000005,102.72379770786655,356.69807174736849,13.117173922195548,1,34.315975825019109
34.65526294708252,344.50640668519077,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531,0,29.736170560000001,-91.206207500000005,102.72379770786655,356.69807174736849,12.191665062177719,1,32.003422841480756
34.75710701942444,345.33869793669965,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531,0,29.736170560000001,-91.206207500000005,102.72379770786655,356.69807174736849,11.359373810668842,1,29.923830650089627
34.86112880706787,344.84504864159351,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531,0,29.736170560000001,-91.206207500000005,102.72379770786655,356.69807174736849,11.85302310577498,1,31.159139190165551
34.957119941711426,344.94771768918127,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531,0,29.736170560000001,-91.206207500000005,102.72379770786655,356.69807174736849,11.750354058187213,1,30.903641606601951
35.061861991882324,344.90558761649186,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531,0,29.736170560000001,-91.206207500000005,102.72379770786655,356.69807174736849,11.79248413087663,1,31.010146036738583
35.20615196228027,344.54765047697009,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416,0,29.736170560000001,-91.206207500000005,99.33521987516653,356.58530117360482,12.037650696634728,1,31.624266216203488
35.31039381027222,345.33869793669965,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416,0,29.736170560000001,-91.206207500000005,99.33521987516653,356.58530117360482,11.246603236905173,1,29.647772227203294
35.411274909973145,344.17319190348042,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416,0,29.736170560000001,-91.206207500000005,99.33521987516653,356.58530117360482,12.412109270124404,1,32.56277852117838
35.51196599006653,345.53509172742872,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416,0,29.736170560000001,-91.206207500000005,99.33521987516653,356.58530117360482,11.050209446176098,1,29.159133982252236
35.61307382583618,345.01836742760906,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416,0,29.736170560000001,-91.206207500000005,99.33521987516653,356.58530117360482,11.566933745995755,1,30.452101425175975
35.714871883392334,345.71967522867402,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416,0,29.736170560000001,-91.206207500000005,99.33521987516653,356.58530117360482,10.865625944930798,1,28.699918485108078
35.81132793426514,345.53509172742872,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416,0,29.736170560000001,-91.206207500000005,99.33521987516653,356.58530117360482,11.050209446176098,1,29.162482259165944
35.916553020477295,345.43754264009192,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416,0,29.736170560000001,-91.206207500000005,99.33521987516653,356.58530117360482,11.147758533512899,1,29.407469753361301
36.012640953063965,345.11847029685947,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416,0,29.736170560000001,-91.206207500000005,99.33521987516653,356.58530117360482,11.466830876745348,1,30.206297294530096
36.16527986526489,344.90558761649186,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,11.558977833420727,1,30.437820584001884
36.26931095123291,346.14449971648253,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,10.320065733430056,1,27.34157234059855
36.37031102180481,345.33869793669965,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,11.125867513212938,1,29.357189376807078
36.47118091583252,346.00537321588467,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,10.45919223402791,1,27.691547098067911
36.573418855667114,345.95328198383316,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,10.511283466079419,1,27.822826306543291
36.67418599128723,345.21727395738435,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,11.247291492528234,1,29.663971101814582
36.770389795303345,345.28535532443397,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,11.179210125478619,1,29.494885605203091
36.92265295982361,346.47106044078515,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,9.993505009127432,1,26.531622164826036
37.02713084220886,345.01836742760906,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,11.44619802230352,1,30.164499317568488
37.12762689590454,345.95328198383316,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007,0,29.736170560000001,-91.206207500000005,95.946996396177795,356.46456544991258,10.511283466079419,1,27.828264055354843
37.229676961898804,345.68517308959514,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244,0,29.736170560000001,-91.206207500000005,92.135774573668627,356.31812421782627,10.632951128231127,1,28.133496505846935
37.32582688331604,347.13225152972319,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244,0,29.736170560000001,-91.206207500000005,92.135774573668627,356.31812421782627,9.1858726881030748,1,24.516718992795617
37.43061184883118,347.13225152972319,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244,0,29.736170560000001,-91.206207500000005,92.135774573668627,356.31812421782627,9.1858726881030748,1,24.517637580064427
37.53102087974548,346.86597769360367,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244,0,29.736170560000001,-91.206207500000005,92.135774573668627,356.31812421782627,9.4521465242225986,1,25.184267385015659
37.6320698261261,347.2186660045366,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244,0,29.736170560000001,-91.206207500000005,92.135774573668627,356.31812421782627,9.0994582132896653,1,24.303456553504653
37.78132700920105,347.2186660045366,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244,0,29.736170560000001,-91.206207500000005,92.135774573668627,356.31812421782627,9.0994582132896653,1,24.304366499325983
37.88360595703125,347.64905624213145,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244,0,29.736170560000001,-91.206207500000005,92.135774573668627,356.31812421782627,8.6690679756948157,1,23.229257812136428
37.98778295516968,347.55606787942952,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244,0,29.736170560000001,-91.206207500000005,92.135774573668627,356.31812421782627,8.7620563383967465,1,23.462604924525095
38.08381199836731,347.13225152972319,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,9.0451446272045359,1,24.171230161007291
38.17686986923218,346.75203617430338,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,9.425359982624343,1,25.122711085555068
38.285502910614014,347.60690857756975,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,8.5704875793579731,1,22.986387126147079
38.38946795463562,347.64905624213145,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,8.5283399147962768,1,22.881870798734319
38.485546827316284,347.99033259345293,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,8.1870635634747941,1,22.02949862678696
38.639362812042236,348.20466860144654,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,8.7062038660792496,1,23.328220003684706
38.73948097229004,347.85626433406287,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,8.3211318228648565,1,22.366372008831011
38.84173583984375,347.90830228754675,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,8.2690938693809812,1,22.23710403450826
38.94549584388733,347.38516983223445,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,8.7922263246932744,1,23.545814395421463
39.03082895278931,349.18708694813051,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603,0,29.736170560000001,-91.206207500000005,88.748582617847461,356.17739615692773,6.9903092087972141,1,19.041720636602189
39.14798283576965,348.80132132695888,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,7.709194954311954,1,20.839705919884473
39.24451398849487,347.90830228754675,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,8.6022139937240922,1,23.07311373981419
39.34683799743652,348.37389715699749,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,8.1366191242733521,1,21.909940228099767
39.44729399681091,348.4948092910945,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,8.0157069901763407,1,21.608461463556257
39.59701085090637,347.94778101312966,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,8.5627352681411821,1,22.976888431995174
39.698877811431885,348.7245311485982,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,7.7859851326726357,1,21.035791691837076
39.79934883117676,348.7245311485982,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,7.7859851326726357,1,21.03657029035034
39.903801918029785,349.97924294095122,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,6.5312733403196148,1,17.900443936801821
39.99956679344177,349.68737881393139,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,6.8231374673394498,1,18.630786568098145
40.10505700111389,349.11281142755047,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388,0,29.736170560000001,-91.206207500000005,85.102295220592964,356.51051628127084,7.39770485372037,1,20.067944804535816
40.205047845840454,349.33267329030264,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783,0,29.736170560000001,-91.206207500000005,81.502632035141815,356.35619641326815,7.0235231229655142,1,19.133192829960972
40.30686283111572,349.54542279296641,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783,0,29.736170560000001,-91.206207500000005,81.502632035141815,356.35619641326815,6.8107736203017453,1,18.602000150663581
40.45549392700195,350.87678750023349,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783,0,29.736170560000001,-91.206207500000005,81.502632035141815,356.35619641326815,5.4794089130346606,1,15.274136323387173
40.55682587623596,349.68737881393139,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783,0,29.736170560000001,-91.206207500000005,81.502632035141815,356.35619641326815,6.6688175993367622,1,18.248324920902359
40.6574490070343,350.11555119015418,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783,0,29.736170560000001,-91.206207500000005,81.502632035141815,356.35619641326815,6.2406452231139724,1,17.178518044867698
40.759389877319336,349.26036769687329,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783,0,29.736170560000001,-91.206207500000005,81.502632035141815,356.35619641326815,7.0958287163948626,1,19.317186360941562
40.86280298233032,349.61688065709501,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783,0,29.736170560000001,-91.206207500000005,81.502632035141815,356.35619641326815,6.7393157561731414,1,18.426577891962875
40.9582200050354,350.43671617045692,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783,0,29.736170560000001,-91.206207500000005,81.502632035141815,356.35619641326815,5.9194802428112325,1,16.377581056582386
41.06318283081055,350.00470916932011,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783,0,29.736170560000001,-91.206207500000005,81.502632035141815,356.35619641326815,6.3514872439480428,1,17.458233708148807
41.20390200614929,350.18970324091663,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,6.5478684436906747,1,17.949841494349755
41.313395977020264,349.61688065709501,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,7.1206910275122937,1,19.382610023006553
41.41824984550476,349.2300117673829,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,7.5075599172243983,1,20.350533003278539
41.51445698738098,349.18708694813051,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,7.5504847364767897,1,20.458600099883164
41.616026878356934,349.68737881393139,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,7.0501928706759145,1,19.208575454668043
41.716471910476685,349.54542279296641,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,7.1921488916408975,1,19.564184721969664
41.82039284706116,349.68737881393139,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,7.0501928706759145,1,19.209999688844274
41.92102885246277,348.80132132695888,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,7.9362503576484187,1,21.4259370313113
42.02389693260193,349.15601690650038,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,7.5815547781069199,1,20.539956237935364
42.11987900733948,348.80132132695888,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793,0,29.736170560000001,-91.206207500000005,78.069976655645576,356.7375716846073,7.9362503576484187,1,21.427488811824876
42.26102900505066,349.30301533412131,29.735504150390625,-91.20616149902344,0.0,3.7794781917750857,0,29.736170560000001,-91.206207500000005,74.25766854691723,356.56988850503666,7.2668731709153462,1,19.754772532309286
42.37182593345642,348.68145291478129,29.735504150390625,-91.20616149902344,0.0,3.7794781917750857,0,29.736170560000001,-91.206207500000005,74.25766854691723,356.56988850503666,7.8884355902553693,1,21.309467424218369
42.47335195541382,348.29433720346378,29.735504150390625,-91.20616149902344,0.0,3.7794781917750857,0,29.736170560000001,-91.206207500000005,74.25766854691723,356.56988850503666,8.2755513015728752,1,22.278084257642291
42.57493185997009,349.18708694813051,29.735504150390625,-91.20616149902344,0.0,3.7794781917750857,0,29.736170560000001,-91.206207500000005,74.25766854691723,356.56988850503666,7.3828015569061449,1,20.046948176131156
42.676156997680664,349.15601690650038,29.735504150390625,-91.20616149902344,0.0,3.7794781917750857,0,29.736170560000001,-91.206207500000005,74.25766854691723,356.56988850503666,7.4138715985362751,1,20.125364667366334
42.77959084510803,348.25693562336801,29.735504150390625,-91.20616149902344,0.0,3.7794781917750857,0,29.736170560000001,-91.206207500000005,74.25766854691723,356.56988850503666,8.3129528816686502,1,22.373899170485441
42.86535286903381,349.03752099576815,29.735504150390625,-91.20616149902344,0.0,3.7794781917750857,0,29.736170560000001,-91.206207500000005,74.25766854691723,356.56988850503666,7.5323675092685107,1,20.423188976236016
43.03007984161377,348.80132132695888,29.735504150390625,-91.20616149902344,0.0,3.7794781917750857,0,29.736170560000001,-91.206207500000005,74.25766854691723,356.56988850503666,7.7685671780777739,1,21.014465004976984
43.13165283203125,348.75852123237354,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,7.6363868601177387,1,20.684777848762906
43.23295497894287,348.64669449905426,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,7.7482135934370149,1,20.965119503420443
43.33747887611389,348.29433720346378,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,8.1005708890274946,1,21.846822799485544
43.432262897491455,348.29433720346378,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,8.1005708890274946,1,21.847632856574446
43.5340518951416,348.75852123237354,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,7.6363868601177387,1,20.68793642298607
43.63516592979431,348.96119497328402,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,7.4337131192072547,1,20.18199544202178
43.739452838897705,349.03752099576815,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,7.3573870967231301,1,19.99191612452114
43.83484697341919,348.20466860144654,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,8.1902394910447356,1,22.074866134274259
43.98800802230835,348.25693562336801,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,8.1379724691232695,1,21.945012376717507
44.08855700492859,347.90830228754675,29.735536575317383,-91.20616149902344,0.0,4.1906882592499288,0,29.736170560000001,-91.206207500000005,70.657863749078729,356.39490809249128,8.4866058049445314,1,22.817444376851153
44.191030979156494,348.20466860144654,29.735567092895508,-91.20616912841797,347.75220722972421,3.4370032199281217,0,29.736170560000001,-91.206207500000005,67.225834068833493,356.8397815876354,8.635112986188858,1,23.189575841260591
44.29515981674194,347.64588879890385,29.735567092895508,-91.20616912841797,347.75220722972421,3.4370032199281217,0,29.736170560000001,-91.206207500000005,67.225834068833493,356.8397815876354,9.1938927887315458,1,24.587444736896181
44.391834020614624,347.38516983223445,29.735567092895508,-91.20616912841797,347.75220722972421,3.4370032199281217,0,29.736170560000001,-91.206207500000005,67.225834068833493,356.8397815876354,9.454611755400947,1,25.240187614745224
